artist_name,Frequência
The 13th Floor Elevators,1
Todd Terje,1
Clifford Brown and Max Roach,1
Nancy Sinatra & Lee Hazlewood,1
Julee Cruise,1
Foxygen,1
Tierra Whack,1
Edan,1
Änglagård,1
Kaytranada,1
Hayley Williams,1
Elastica,1
Gnarls Barkley,1
Jaden,1
ELO,1
Jessica Pratt,1
Skepta,1
City of Caterpillar,1
Ensiferum,1
Maroon 5,1
Purple Mountains,1
The Wrens,1
070 Shake,1
Comus,1
Madness,1
Cure,1
Fax Gang,1
No Age,1
АукцЫон [Auktyon],1
The Human League,1
Youth Lagoon,1
The Feelies,1
John Martyn,1
µ-Ziq,1
Alice Coltrane featuring Pharoah Sanders,1
王菲 [Faye Wong],1
Iced Earth,1
Weakling,1
Russian Circles,1
目黒将司 [Shoji Meguro],1
Sons of Kemet,1
YBN Cordae,1
Asobi Seksu,1
Thee Silver Mt. Zion Memorial Orchestra,1
The Soft Boys,1
Porter Ricks,1
London Sinfonietta / David Zinman / Dawn Upshaw,1
The Koreatown Oddity,1
Neptunian Maximalism,1
Daniel Caesar,1
Cliff Martinez,1
Paavoharju,1
Gustavo Cerati,1
Terry Callier,1
Traveling Wilburys,1
Oval,1
Today Is the Day,1
Saba,1
Young Fathers,1
Janet,1
!!!,1
Harmonium,1
NOFX,1
Le Tigre,1
Ski Mask the Slump God,1
Blasphemy,1
ROME,1
Lizzo,1
Bullet for My Valentine,1
Temples,1
Circle Jerks,1
Matana Roberts,1
Soft Machine,1
José González,1
Streetlight Manifesto,1
Them Crooked Vultures,1
Sia,1
Neko Case,1
Arlo Parks,1
Stills,1
Exuma,1
Farrah Abraham,1
The Can,1
Bloodbath,1
Wishbone Ash,1
Max Richter,1
Ratatat,1
Komeda Quintet,1
Geologist & AveyPanda BearGeologistAvey Tare,1
Oliver Tree,1
UFO,1
Ladytron,1
U.S. Girls,1
Aztec Camera,1
Trouble,1
Klaxons,1
Jon Hassell & Brian Eno,1
New York Dolls,1
Savages,1
Pinkshinyultrablast,1
Lone,1
Boldy James & Sterling Toles,1
Diamond Head,1
Avey Tare and Panda BearAvey TarePanda Bear,1
Fantômas,1
Ecco2K,1
Dismember,1
Wintersun,1
Orchestral Manœuvres in the Dark,1
The Lounge Lizards,1
The Cramps,1
Ratking,1
Perturbator,1
The Good,1
Beach Fossils,1
Jean Grae & Quelle Chris,1
Cigarettes After Sex,1
Jackboys & Travis Scott,1
Metro Boomin,1
Toto,1
King Geedorah,1
Mdou Moctar,1
Carissa's Wierd,1
S.O.D.,1
These New Puritans,1
Lucio Battisti,1
James Ferraro,1
John Mayall With Eric ClaptonJohn MayallEric ClaptonJohn Mayall's Bluesbreakers,1
Young Marble Giants,1
Calvin Harris,1
Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,1
The Incredible String Band,1
Max Roach,1
Carole King,1
Algernon Cadwallader,1
Crywank,1
The Get Up Kids,1
Primordial,1
Grinderman,1
The Thelonious Monk Quartet,1
Macklemore & Ryan Lewis,1
Shiro Sagisu,1
Laura Nyro,1
Emeralds,1
Neil Cicierega,1
Everything Everything,1
Serj Tankian,1
Atmosphere,1
Sun-Ra and His Astro Infinity Arkestra,1
Uncle Acid & The Deadbeats,1
Scientist,1
DJ Sabrina the Teenage DJ,1
Black Sabbath Featuring Tony IommiBlack SabbathTony Iommi,1
Blut aus Nord,1
Corey Feldman,1
ABC,1
UGK,1
Staatsorchester Stuttgart / Lithuanian Chamber Orchestra / The 12 Cellists of the Berlin Philharmonic Orchestra / Dennis Russell Davies / Saulius Sondeckis / Gidon Kremer / Keith Jarrett / Tatjana Grindenko / Alfred SchnittkeStaatsorchester StuttgartLietuvos kamerinis orkestrasDie 12 Cellisten der Berliner PhilharmonikerDennis Russell DaviesSaulius SondeckisGidon KremerKeith JarrettТатьяна Гринденко [Tatjana Grindenko]Альфред Шнитке [Alfred Schnittke],1
Peste Noire,1
Viktor Vaughn,1
iamamiwhoami,1
Jlin,1
SALEM,1
Lil B,1
Leviathan,1
Cattle Decapitation,1
The Mahavishnu Orchestra With John McLaughlinMahavishnu OrchestraJohn McLaughlin,1
Ab-Soul,1
Klô Pelgag,1
Residents,1
The Notwist,1
Saxon,1
Black Star,1
Kayo Dot,1
PiL,1
Nokturnal Mortum,1
Stiff Little Fingers,1
Live,1
Benny the Butcher,1
Sebadoh,1
Chet Baker,1
Lou Reed & Metallica,1
Captain Beyond,1
Morbid Saint,1
David Byrne & St. Vincent,1
Michael Kiwanuka,1
The Peter Brötzmann Octet,1
Brigitte Fontaine & Art Ensemble of Chicago,1
The United States of America,1
Rancid,1
Marianne Faithfull,1
Bonnie 'Prince' Billy,1
Ty Segall Band,1
Badly Drawn Boy,1
DMX,1
"Toby ""Radiation"" Fox",1
Cannonball Adderley,1
Broken Bells,1
Elbow,1
John Zorn,1
Sinéad O'Connor,1
Duke Ellington / Charlie Mingus / Max RoachDuke EllingtonCharles MingusMax Roach,1
Amnesia Scanner,1
Nico Muhly,1
Weatherday,1
清水靖晃 [Yasuaki Shimizu],1
Sleigh Bells,1
Titus Andronicus,1
A Winged Victory for the Sullen,1
Penguin Cafe Orchestra,1
Food House,1
Haley Heynderickx,1
Small Faces,1
Lemon Demon,1
Teyana Taylor,1
Oliver Nelson,1
Lil Xan,1
Clint Mansell,1
Nick Cave & Warren Ellis,1
Marty Robbins,1
Warning,1
Hella,1
Remo Drive,1
Azealia Banks,1
Horrendous,1
Prodigy,1
EPMD,1
Dogleg,1
Steve Hackett,1
Nash & Young,1
Dillinger Escape Plan,1
Meredith Monk,1
Pale Saints,1
...And You Will Know Us by the Trail of Dead,1
Jai Paul,1
Nicki Minaj,1
Quelle Chris & Chris Keys,1
BADBADNOTGOOD & Ghostface Killah,1
Dido,1
Monster Magnet,1
Organized Konfusion,1
Sheck Wes,1
Envy,1
Mahavishnu Orchestra,1
Ash Ra Tempel,1
Incantation,1
Bicep,1
Little Richard,1
Billy Woods & Kenny Segal,1
Frank Zappa and The Mothers of InventionFrank ZappaThe Mothers of Invention,1
Bob Marley and The WailersBob MarleyThe Wailers,1
Leftfield,1
Albert Ayler Trio,1
Yuck,1
The Fall of Troy,1
Laura Marling,1
Sex Pistols,1
Killer Mike,1
The Last Shadow Puppets,1
Steve Roach,1
Harold Budd / Brian Eno with Daniel LanoisHarold BuddBrian Eno,1
Show Me the Body,1
Chick Corea,1
Daniel Lopatin,1
Jens Lekman,1
Manilla Road,1
Grace Jones,1
Richard Hell & The Voidoids,1
Angel Witch,1
The Voidz,1
16 Horsepower,1
Francis Vincent Zappa & The Abnuceals Emuukha Electric Symphony Orchestra & ChorusFrank ZappaThe Abnuceals Emuukha Electric Symphony Orchestra,1
Black Rebel Motorcycle Club,1
Genesis Owusu,1
Scarface,1
Enya,1
KMD,1
Kids See Ghosts,1
Bell Witch,1
Chance the Rapper,1
The Horace Silver Quintet,1
Warren Zevon,1
Jonny Greenwood,1
細野晴臣 [Haruomi Hosono] / 鈴木茂 [Shigeru Suzuki] / 山下達郎 [Tatsuro Yamashita],1
HMLTD,1
The John Coltrane Quartette,1
Temple of the Dog,1
Donovan,1
The Wedding Present,1
Tenhi,1
Huncho Jack,1
Damien Rice,1
Let's Eat Grandma,1
Long Fin Killie,1
Sixteen Horsepower,1
Pantha du Prince,1
Linda Perhacs,1
Failure,1
Iron & Wine,1
Manu Chao,1
Everything but the Girl,1
Squid,1
Big Boi,1
Joe Jackson,1
Superorganism,1
Aphrodite's Child,1
Paul & Linda McCartneyPaul McCartneyLinda McCartney,1
Creed,1
Pretenders,1
Brian Eno with Daniel Lanois & Roger Eno,1
OMD,1
Drop Nineteens,1
CCCP Fedeli alla Linea,1
The Devin Townsend Project,1
Grant Green,1
Kairon; IRSE!,1
Adrianne Lenker,1
Dean Blunt & Inga Copeland,1
Slick Rick,1
Full of Hell & Merzbow,1
Bone Thugs-N-Harmony,1
Yusef Lateef,1
Le Mystère des voix bulgares,1
George Michael,1
The Flying Burrito Bros,1
The Wailers,1
Helmet,1
Donald Fagen,1
Lou Reed & John Cale,1
ColdWorld,1
Magnolia Electric Co.,1
Deutsch Amerikanische Freundschaft,1
James Brown,1
a-ha,1
Rae Sremmurd,1
Twisted Sister,1
Spectral Wound,1
The Afghan Whigs,1
Bladee & Mechatok,1
Viet Cong,1
Souls of Mischief,1
Robbie Basho,1
Germs,1
Alabama Shakes,1
Eartheater,1
Dennis Wilson,1
Clap Your Hands Say Yeah,1
Fatboy Slim,1
Dark Angel,1
Lizzy Mercier Descloux,1
The Hotelier,1
Thelonious Monk With John Coltrane,1
Yndi Halda,1
Third Eye Blind,1
공중도덕,1
Trippie Redd,1
Procol Harum,1
Metal Church,1
Jay Electronica,1
Midlake,1
Thelonious Monk,1
Labradford,1
Melanie Martinez,1
Gang Gang Dance,1
おとぼけビ～バ～ [Otoboke Beaver],1
NxWorries,1
Ecco2K & Thaiboy Digital,1
Susumu Yokota,1
The Comet Is Coming,1
I Hate Myself,1
Chromatics,1
Flaming Lips,1
Jet,1
Chicago Transit Authority,1
Lift to Experience,1
Moor Mother & Billy Woods,1
This Mortal Coil,1
Van Dyke Parks,1
Bonobo,1
$uicideboy$,1
Chief Keef,1
Mavi,1
The Millennium,1
Robyn,1
Verve,1
Bikini Kill,1
Dave,1
Cults,1
Spirit of the Beehive,1
Manuel Göttsching,1
Jackson C. Frank,1
The Crickets,1
The Angels of Light,1
Art Ensemble of Chicago,1
Swervedriver,1
Empire! Empire! (I Was a Lonely Estate),1
Sufjan Stevens & Angelo De Augustine,1
Slauson Malone,1
Manitoba,1
No Doubt,1
Glass Animals,1
ボリス,1
A$AP Ferg,1
Imperial Triumphant,1
Thirty Seconds to Mars,1
The Brian Jonestown Massacre,1
Panda,1
Kings of Convenience,1
Tracy Chapman,1
The Dandy Warhols,1
The Church,1
Flotation Toy Warning,1
三宅優 [Yuu Miyake],1
Reflection Eternal,1
Buena Vista Social Club,1
HEALTH,1
Dr. Octagon,1
Vein,1
Sun Ra and His Arkestra,1
Time Machines,1
Dizzee Rascal,1
Jay-Z & Kanye West,1
Converge & Chelsea Wolfe,1
Darkspace,1
Foster the People,1
Iron Butterfly,1
Of Monsters and Men,1
Atari Teenage Riot,1
Pink Guy,1
Saint Pepsi,1
Monks,1
The Sonics,1
Haken,1
Deepchord Presents Echospace,1
OFWGKTA,1
Ahab,1
Soft Cell,1
Spirit,1
Jónsi,1
Heart,1
Conway the Machine,1
Pendulum,1
Main Source,1
serpentwithfeet,1
Scott Walker + Sunn O)))Scott WalkerSunn O))),1
Nocturnus,1
Bowie,1
파란노을 [Parannoul] / Asian Glow / sonhos tomam conta,1
SPK,1
Mar1lyn Man5on,1
Asia,1
Refused,1
DANGERDOOM,1
Pharoah Sanders & The London Symphony OrchestraFloating PointsPharoah SandersLondon Symphony Orchestra,1
Devon Hendryx,1
Jack Johnson,1
Noname,1
Set Fire to Flames,1
Loathe,1
Stars,1
Ne Obliviscaris,1
Кино [Kino],1
Mclusky,1
Gabor Szabo,1
Gotye,1
Dry Cleaning,1
Colin Stetson and Sarah NeufeldColin StetsonSarah Neufeld,1
Ke\$ha,1
Gary Numan,1
Lamp,1
Simple Minds,1
John Lennon & Yoko Ono,1
Ayreon,1
Archers of Loaf,1
Insect Warfare,1
Bladee & Ecco2K,1
John Prine,1
Sd Laika,1
이달의 소녀 오드아이써클 [LOONA ODD EYE CIRCLE],1
The La's,1
Men I Trust,1
Whitesnake,1
Do Make Say Think,1
Sevdaliza,1
Księżyc,1
Alexandra Savior,1
The Moody Blues With The London Festival Orchestra,1
Cabaret Voltaire,1
Koopsta Knicca,1
Liz Phair,1
The Blue Öyster Cult,1
John Mayer,1
Third Ear Band,1
The Newfound Interest in Connecticut,1
Metric,1
Washed Out,1
Sacramentum,1
Jamie xx,1
Sonny Rollins,1
Dexys Midnight Runners,1
The Shaggs,1
Art Blakey & The Jazz Messengers,1
Waxahatchee,1
Redman,1
Glenn Branca,1
Chico Buarque,1
The Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,1
Beth Gibbons & Rustin Man,1
David Gilmour,1
The John Coltrane Quartet,1
Bill Evans & Jim Hall,1
Turnover,1
World's End Girlfriend,1
The Dillinger Esc Plan,1
The Stranglers,1
John Williams / London Symphony Orchestra,1
Gorgoroth,1
PRMLSCRM,1
Mad Season,1
Howard Shore,1
Repulsion,1
Blackalicious,1
Pescado Rabioso,1
Wings,1
The Modern Lovers,1
Boogie Down Productions,1
New York Philharmonic / Leonard Bernstein,1
Machinedrum,1
Deakin,1
Rhye,1
Mare Cognitum,1
SZA,1
Candy Claws,1
The Gathering,1
Artur Rubinstein,1
Eddie Vedder,1
Spiritualized Electric Mainline,1
Jordaan Mason & The Horse Museum,1
RJD2,1
Dragged Into Sunlight,1
The Dream Syndicate,1
Chuck Person,1
Panic at the Disco,1
Horse Lords,1
Tomb Mold,1
Flatbush Zombies,1
Disclosure,1
13th Floor Elevators,1
Papa Roach,1
Siouxsie & the Banshees,1
Kronos Quartet / Pat Metheny,1
MC5,1
Planning for Burial,1
Beach Bunny,1
DOOM,1
Vashti Bunyan,1
Julian Casablancas + The Voidz,1
Devin Townsend Project,1
Better Oblivion Community Center,1
Foxtails,1
Uboa,1
Oingo Boingo,1
The Drums,1
Bush,1
Goblin,1
Rustie,1
Cibo Matto,1
The Sugarcubes,1
Snoop Doggy Dogg,1
The Devin Townsend Band,1
Sturgill Simpson,1
Jan Jelinek,1
Tiger Trap,1
Venetian Snares,1
Polyphia,1
Luomo,1
Television Personalities,1
Isaac Hayes,1
공중도둑 [Mid-Air Thief],1
Prefuse 73,1
Santogold,1
Arthur Verocai,1
Inquisition,1
Rina Sawayama,1
Olivia Rodrigo,1
Offset & Metro Boomin,1
Cap'n Jazz,1
Paul McCartney & Wings,1
The Pentangle,1
Fela & The Africa 70Fela KutiThe Africa '70,1
Iggy and The Stooges,1
Happy Mondays,1
The Congos,1
Erika de Casier,1
Eluvium,1
Tiamat,1
Captain Beefheart & The Magic Band,1
Lloyd Cole and The Commotions,1
Rudimentary Peni,1
Ultravox,1
Sewerslvt,1
McCoy Tyner,1
Oathbreaker,1
Duke Ellington & John Coltrane,1
Cassandra Jenkins,1
Trent Reznor and Atticus Ross,1
Trivium,1
BLACKPINK,1
Ved Buens Ende.....,1
Pink Siifu,1
Malibu Ken,1
Silk Sonic,1
Orb,1
Nickelus F,1
Agent Orange,1
Cardi B,1
Les Discrets,1
Magdalena Bay,1
Life Without Buildings,1
UNKLE,1
Big Brother & The Holding Company,1
Blue Cheer,1
The Undertones,1
Mild High Club,1
Billy Bragg & Wilco,1
Gram Parsons,1
fun.,1
Black Moth Super Rainbow,1
高木正勝 [Masakatsu Takagi],1
Rapeman,1
Metronomy,1
This Town Needs Guns,1
The Angelic Process,1
Chloe x Halle,1
Vince Guaraldi,1
Suicidal Tendencies,1
Country Joe & The Fish,1
Cursive,1
Siekiera,1
Randy Newman,1
John Talabot,1
Machine Gun Kelly,1
The Night Tripper,1
Down,1
Cowboy Junkies,1
Lauryn Hill,1
Beherit,1
Scott Engel,1
Blind Faith,1
Jack Stauber,1
Macintosh Plus,1
Richard & Linda Thompson,1
Magnetic Fields,1
Negură Bunget,1
Giles Corey,1
Cindy Lee,1
Willie Nelson,1
The Cardigans,1
Overkill,1
Fugees,1
Future & Lil Uzi Vert,1
Symphony X,1
The Upsetters,1
Glass Beach,1
Black Marble,1
Whitehouse,1
Royal Blood,1
Hannah Diamond,1
Meat Loaf,1
Tubeway Army,1
Rodan,1
Os Mutantes,1
Dusty Springfield,1
Mort Garson,1
Microphones,1
Nala Sinephro,1
White Zombie,1
Doopees,1
Agitation Free,1
DragonForce,1
Soda Stereo,1
Kacey Musgraves,1
Say Anything,1
Cecil Taylor,1
Armand Hammer & The Alchemist,1
dltzk,1
Iron + Wine,1
Dungen,1
Gastr del Sol,1
Tricky,1
山下達郎 [Tatsuro Yamashita],1
3776,1
Henry Flynt,1
Yellow Swans,1
Arooj Aftab,1
X-Ray Spex,1
Lil Yachty,1
Kamelot,1
Ritchie Blackmore's Rainbow,1
The Weather Station,1
Altar of Plagues,1
Flipper,1
Mach-Hommy,1
Giorgio,1
Bedwetter,1
